json_file_path,stage,phase,vehiculos_str,vehiculo_count,consumidores_str,consumidor_count,irrigability_bucket,tiene_vehiculo,tiene_consumidor,bloqueado_por_valor,gaps_str,accion_recomendada,added_value,notes,consumer_scope,file_exists,file_bytes
dimensions/DIM04_RESULTADOS/questions/Q139.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4148
dimensions/DIM04_RESULTADOS/questions/Q140.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3780
dimensions/DIM04_RESULTADOS/questions/Q166.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,6203
dimensions/DIM04_RESULTADOS/questions/Q167.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4284
dimensions/DIM04_RESULTADOS/questions/Q168.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4372
dimensions/DIM04_RESULTADOS/questions/Q169.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4098
dimensions/DIM04_RESULTADOS/questions/Q170.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3644
dimensions/DIM04_RESULTADOS/questions/Q196.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,6308
dimensions/DIM04_RESULTADOS/questions/Q197.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4337
dimensions/DIM04_RESULTADOS/questions/Q198.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4375
dimensions/DIM04_RESULTADOS/questions/Q199.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4165
dimensions/DIM04_RESULTADOS/questions/Q200.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3809
dimensions/DIM04_RESULTADOS/questions/Q226.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,6237
dimensions/DIM04_RESULTADOS/questions/Q227.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4287
dimensions/DIM04_RESULTADOS/questions/Q228.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4342
dimensions/DIM04_RESULTADOS/questions/Q229.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4107
dimensions/DIM04_RESULTADOS/questions/Q230.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3797
dimensions/DIM04_RESULTADOS/questions/Q256.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,6224
dimensions/DIM04_RESULTADOS/questions/Q257.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4281
dimensions/DIM04_RESULTADOS/questions/Q258.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4363
dimensions/DIM04_RESULTADOS/questions/Q259.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4127
dimensions/DIM04_RESULTADOS/questions/Q260.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3742
dimensions/DIM04_RESULTADOS/questions/Q286.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,6273
dimensions/DIM04_RESULTADOS/questions/Q287.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4332
dimensions/DIM04_RESULTADOS/questions/Q288.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4405
dimensions/DIM04_RESULTADOS/questions/Q289.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4160
dimensions/DIM04_RESULTADOS/questions/Q290.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3799
dimensions/DIM05_IMPACTOS/metadata.json,phase_00,Phase_00,signal_registry,1,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,370
dimensions/DIM05_IMPACTOS/pdet_context.json,phase_00,Phase_00,signal_registry,1,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,9494
dimensions/DIM05_IMPACTOS/questions.json,phase_00,Phase_00,signal_registry,1,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,479197
dimensions/DIM05_IMPACTOS/questions/Q021.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4463
dimensions/DIM05_IMPACTOS/questions/Q022.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9137
dimensions/DIM05_IMPACTOS/questions/Q023.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3935
dimensions/DIM05_IMPACTOS/questions/Q024.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4134
dimensions/DIM05_IMPACTOS/questions/Q025.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4508
dimensions/DIM05_IMPACTOS/questions/Q051.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4353
dimensions/DIM05_IMPACTOS/questions/Q052.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9054
dimensions/DIM05_IMPACTOS/questions/Q053.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3791
dimensions/DIM05_IMPACTOS/questions/Q054.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4002
dimensions/DIM05_IMPACTOS/questions/Q055.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4349
dimensions/DIM05_IMPACTOS/questions/Q081.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4273
dimensions/DIM05_IMPACTOS/questions/Q082.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9062
dimensions/DIM05_IMPACTOS/questions/Q083.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3808
dimensions/DIM05_IMPACTOS/questions/Q084.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4020
dimensions/DIM05_IMPACTOS/questions/Q085.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4334
dimensions/DIM05_IMPACTOS/questions/Q111.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4337
dimensions/DIM05_IMPACTOS/questions/Q112.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9025
dimensions/DIM05_IMPACTOS/questions/Q113.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3812
dimensions/DIM05_IMPACTOS/questions/Q114.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4003
dimensions/DIM05_IMPACTOS/questions/Q115.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4326
dimensions/DIM05_IMPACTOS/questions/Q141.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4402
dimensions/DIM05_IMPACTOS/questions/Q142.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9041
dimensions/DIM05_IMPACTOS/questions/Q143.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3816
dimensions/DIM05_IMPACTOS/questions/Q144.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4032
dimensions/DIM05_IMPACTOS/questions/Q145.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4370
dimensions/DIM05_IMPACTOS/questions/Q171.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4320
dimensions/DIM05_IMPACTOS/questions/Q172.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9040
dimensions/DIM05_IMPACTOS/questions/Q173.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3822
dimensions/DIM05_IMPACTOS/questions/Q174.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3988
dimensions/DIM05_IMPACTOS/questions/Q175.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4328
dimensions/DIM05_IMPACTOS/questions/Q201.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4409
dimensions/DIM05_IMPACTOS/questions/Q202.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9078
dimensions/DIM05_IMPACTOS/questions/Q203.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3877
dimensions/DIM05_IMPACTOS/questions/Q204.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4100
dimensions/DIM05_IMPACTOS/questions/Q205.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4405
dimensions/DIM05_IMPACTOS/questions/Q231.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4320
dimensions/DIM05_IMPACTOS/questions/Q232.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9008
dimensions/DIM05_IMPACTOS/questions/Q233.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3813
dimensions/DIM05_IMPACTOS/questions/Q234.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4022
dimensions/DIM05_IMPACTOS/questions/Q235.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4322
dimensions/DIM05_IMPACTOS/questions/Q261.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4311
dimensions/DIM05_IMPACTOS/questions/Q262.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9003
dimensions/DIM05_IMPACTOS/questions/Q263.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3804
dimensions/DIM05_IMPACTOS/questions/Q264.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4027
dimensions/DIM05_IMPACTOS/questions/Q265.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4343
dimensions/DIM05_IMPACTOS/questions/Q291.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4346
dimensions/DIM05_IMPACTOS/questions/Q292.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,9043
dimensions/DIM05_IMPACTOS/questions/Q293.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,3826
dimensions/DIM05_IMPACTOS/questions/Q294.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4077
dimensions/DIM05_IMPACTOS/questions/Q295.json,phase_00,Phase_00,"signal_context_scoper, signal_registry",2,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,definitely_not,True,True,True,BLOQUEADO_POR_VALOR_MARGINAL,RECLASIFICAR_VALOR,MARGINAL,Can be regenerated or is atomic unit,Phase_00,True,4369
dimensions/DIM06_CAUSALIDAD/metadata.json,phase_00,Phase_00,signal_registry,1,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,385
dimensions/DIM06_CAUSALIDAD/pdet_context.json,phase_00,Phase_00,signal_registry,1,"phase0_90_02_bootstrap.py, providers.py, wiring_types.py",3,irrigable_now,True,True,False,NINGUNO,IRRIGABLE_AHORA,YES,,Phase_00,True,9806
